Sale_ID	Store_ID	Product_ID	Customer_ID	Quantity	Amount	Sale_Date
5952	8	1014	5964	2	25	2024-06-27 00:00:00
5953	1	1049	5670	1	900	2024-06-10 00:00:00
5954	17	1077	8411	2	350	2024-10-18 00:00:00
5955	17	1091	8990	1	12.5	2024-01-20 00:00:00
5956	15	1001	7399	1	900	2024-12-29 00:00:00
5957	7	1057	7857	1	12.5	2024-01-13 00:00:00
5958	19	1017	7256	0	0	2024-02-13 00:00:00
5959	3	1050	5957	2	25	2024-02-14 00:00:00
5960	11	1098	7252	1	900	2024-10-29 00:00:00
5961	20	1014	7672	0	0	2024-01-21 00:00:00
5962	19	1059	6713	2	25	2024-02-15 00:00:00
5963	9	1081	5720	4	1360	2024-09-15 00:00:00
5964	10	1003	5635	4	700	2024-08-01 00:00:00
5965	2	1098	6038	1	900	2024-04-02 00:00:00
5966	1	1040	7905	1	900	2024-08-09 00:00:00
5967	16	1089	8499	1	340	2024-12-09 00:00:00
5968	18	1066	7523	3	2700	2024-12-10 00:00:00
5969	17	1034	7345	4	1360	2024-05-27 00:00:00
5970	6	1090	5556	2	1800	2024-10-21 00:00:00
5971	14	1095	6117	3	525	2024-05-29 00:00:00
5972	15	1009	7154	4	700	2024-10-28 00:00:00
5973	14	1094	8490	3	525	2024-03-23 00:00:00
5974	3	1084	8349	5	62.5	2024-02-01 00:00:00
5975	19	1021	5127	4	700	2024-08-30 00:00:00
5976	12	1093	6993	2	350	2024-01-26 00:00:00
5977	2	1025	7506	2	1800	2024-10-26 00:00:00
5978	3	1044	5037	1	340	2024-09-20 00:00:00
5979	18	1025	6632	2	1800	2024-11-12 00:00:00
5980	1	1009	5197	1	175	2024-09-23 00:00:00
5981	20	1062	8775	0	0	2024-07-05 00:00:00
5982	6	1026	7404	0	0	2024-08-19 00:00:00
5983	6	1057	7054	3	37.5	2024-01-16 00:00:00
5984	5	1037	8627	1	12.5	2024-12-26 00:00:00
5985	1	1016	8403	4	50	2024-07-21 00:00:00
5986	19	1037	5518	6	75	2024-09-22 00:00:00
5987	1	1076	7241	1	175	2024-09-07 00:00:00
5988	6	1024	7363	1	900	2024-02-28 00:00:00
5989	6	1026	6024	3	525	2024-02-22 00:00:00
5990	16	1020	6085	3	37.5	2024-02-10 00:00:00
5991	12	1009	7390	3	525	2024-01-05 00:00:00
5992	8	1087	7648	2	350	2024-01-03 00:00:00
5993	16	1029	6041	3	525	2024-12-26 00:00:00
5994	1	1031	5619	2	350	2024-03-12 00:00:00
5995	4	1019	8718	1	900	2024-10-10 00:00:00
5996	10	1020	6394	1	12.5	2024-06-14 00:00:00
5997	11	1087	7869	4	700	2024-03-06 00:00:00
5998	17	1027	8650	3	37.5	2024-11-13 00:00:00
5999	7	1094	8676	3	525	2024-09-18 00:00:00
6000	12	1085	8721	2	25	2024-10-01 00:00:00
6001	6	1044	8772	0	0	2024-05-25 00:00:00
6002	7	1035	6594	2	60	2024-03-02 00:00:00
6003	12	1071	6722	0	0	2024-02-07 00:00:00
6004	15	1022	5234	3	37.5	2024-10-21 00:00:00
6005	2	1074	8140	5	1700	2024-10-02 00:00:00
6006	14	1087	5446	5	875	2024-08-03 00:00:00
6007	13	1015	5609	1	12.5	2024-02-25 00:00:00
6008	4	1094	5007	2	350	2024-05-09 00:00:00
6009	14	1098	5461	1	900	2024-08-15 00:00:00
6010	14	1013	5999	1	340	2024-05-23 00:00:00
6011	16	1004	6334	2	350	2024-04-08 00:00:00
6012	7	1082	5133	5	875	2024-05-14 00:00:00
6013	19	1056	7432	2	680	2024-06-06 00:00:00
6014	2	1023	5055	1	12.5	2024-02-04 00:00:00
6015	10	1097	5992	0	0	2024-10-21 00:00:00
6016	18	1098	6383	1	900	2024-05-23 00:00:00
6017	17	1034	6994	3	1020	2024-01-16 00:00:00
6018	5	1100	8185	2	25	2024-10-14 00:00:00
6019	12	1099	6111	2	25	2024-11-22 00:00:00
6020	6	1017	7185	2	25	2024-12-10 00:00:00
6021	9	1028	8179	2	1800	2024-03-27 00:00:00
6022	20	1014	6523	2	25	2024-09-14 00:00:00
6023	1	1034	7582	1	340	2024-04-10 00:00:00
6024	15	1075	5143	0	0	2024-02-12 00:00:00
6025	6	1057	7916	4	50	2024-08-01 00:00:00
6026	6	1077	7703	4	700	2024-01-18 00:00:00
6027	19	1097	7103	2	1800	2024-05-04 00:00:00
6028	18	1055	5619	2	350	2024-07-09 00:00:00
6029	6	1066	6886	2	1800	2024-04-19 00:00:00
6030	13	1098	6029	0	0	2024-03-27 00:00:00
6031	1	1093	7589	2	350	2024-09-21 00:00:00
6032	13	1037	7494	0	0	2024-08-06 00:00:00
6033	7	1068	7020	2	680	2024-05-16 00:00:00
6034	15	1076	6408	1	175	2024-12-06 00:00:00
6035	12	1026	8378	2	350	2024-05-24 00:00:00
6036	1	1061	7921	3	2700	2024-09-17 00:00:00
6037	15	1092	8928	1	175	2024-07-28 00:00:00
6038	4	1067	5638	3	37.5	2024-05-31 00:00:00
6039	13	1084	8373	2	25	2024-06-07 00:00:00
6040	5	1074	6656	6	2040	2024-12-06 00:00:00
6041	2	1052	8476	4	700	2024-07-09 00:00:00
6042	1	1018	7658	2	1800	2024-06-02 00:00:00
6043	16	1053	8749	1	340	2024-09-29 00:00:00
6044	6	1063	5836	2	680	2024-09-16 00:00:00
6045	16	1053	8902	7	2380	2024-05-14 00:00:00
6046	14	1027	8824	3	37.5	2024-05-10 00:00:00
6047	3	1031	6585	4	700	2024-09-12 00:00:00
6048	15	1091	5779	1	12.5	2024-08-10 00:00:00
6049	3	1001	5836	5	4500	2024-02-29 00:00:00
6050	2	1006	7557	2	25	2024-09-10 00:00:00
6051	1	1011	8144	3	37.5	2024-11-29 00:00:00
6052	9	1034	7859	2	680	2024-02-13 00:00:00
6053	9	1084	7611	2	25	2024-08-06 00:00:00
6054	7	1063	5264	0	0	2024-01-23 00:00:00
6055	3	1053	8298	4	1360	2024-07-07 00:00:00
6056	18	1085	6216	1	12.5	2024-05-28 00:00:00
6057	11	1085	6397	0	0	2024-05-10 00:00:00
6058	7	1018	8822	3	2700	2024-02-17 00:00:00
6059	9	1021	7057	1	175	2024-01-11 00:00:00
6060	1	1019	5301	2	1800	2024-05-16 00:00:00
6061	14	1004	8430	0	0	2024-07-25 00:00:00
6062	20	1077	8811	1	175	2024-06-27 00:00:00
6063	6	1082	6977	1	175	2024-08-03 00:00:00
6064	7	1029	5804	1	175	2024-12-09 00:00:00
6065	10	1025	6075	2	1800	2024-01-23 00:00:00
6066	7	1056	6775	2	680	2024-10-16 00:00:00
6067	2	1077	5098	3	525	2024-07-13 00:00:00
6068	4	1063	7640	1	340	2024-07-24 00:00:00
6069	6	1027	8084	2	25	2024-06-02 00:00:00
6070	17	1060	6413	6	75	2024-11-12 00:00:00
6071	1	1083	6977	1	12.5	2024-07-11 00:00:00
6072	10	1049	5356	0	0	2024-04-02 00:00:00
6073	19	1065	6663	2	25	2024-01-12 00:00:00
6074	15	1038	8887	2	25	2024-09-17 00:00:00
6075	10	1083	7975	8	100	2024-11-11 00:00:00
6076	19	1052	5010	4	700	2024-11-02 00:00:00
6077	12	1001	5080	1	900	2024-11-03 00:00:00
6078	16	1040	8332	4	3600	2024-08-20 00:00:00
6079	9	1081	7053	4	1360	2024-02-24 00:00:00
6080	15	1021	8529	2	350	2024-03-11 00:00:00
6081	17	1086	7420	3	37.5	2024-04-08 00:00:00
6082	14	1015	7528	1	12.5	2024-11-22 00:00:00
6083	18	1050	5221	1	12.5	2024-10-29 00:00:00
6084	2	1048	6940	3	2700	2024-04-05 00:00:00
6085	4	1032	8881	2	25	2024-05-06 00:00:00
6086	18	1049	8152	3	2700	2024-06-19 00:00:00
6087	7	1068	6946	1	340	2024-02-26 00:00:00
6088	13	1045	5514	3	37.5	2024-07-20 00:00:00
6089	15	1032	8131	4	50	2024-08-12 00:00:00
6090	1	1004	5220	3	525	2024-03-13 00:00:00
6091	11	1065	7396	1	12.5	2024-07-16 00:00:00
6092	10	1097	8632	1	900	2024-05-25 00:00:00
6093	5	1071	5227	3	525	2024-12-04 00:00:00
6094	16	1073	7337	3	37.5	2024-07-16 00:00:00
6095	11	1065	5292	1	12.5	2024-04-06 00:00:00
6096	6	1080	7857	3	37.5	2024-08-12 00:00:00
6097	6	1018	8264	1	900	2024-10-31 00:00:00
6098	9	1054	5955	2	680	2024-01-04 00:00:00
6099	13	1047	6497	1	12.5	2024-07-31 00:00:00
6100	8	1006	6280	0	0	2024-01-28 00:00:00
6101	14	1066	6978	3	2700	2024-03-04 00:00:00
6102	1	1009	6529	2	350	2024-09-19 00:00:00
6103	17	1068	5387	6	2040	2024-03-12 00:00:00
6104	5	1023	7662	0	0	2024-12-20 00:00:00
6105	2	1043	8469	3	37.5	2024-05-19 00:00:00
6106	9	1051	7413	3	90	2024-12-04 00:00:00
6107	4	1072	7705	5	62.5	2024-06-18 00:00:00
6108	17	1025	7337	2	1800	2024-08-31 00:00:00
6109	17	1080	8840	1	12.5	2024-09-30 00:00:00
6110	6	1035	8380	2	60	2024-10-10 00:00:00
6111	18	1017	8349	5	62.5	2024-07-10 00:00:00
6112	16	1018	8535	2	1800	2024-10-20 00:00:00
6113	8	1027	5188	1	12.5	2024-04-05 00:00:00
6114	11	1015	5917	4	50	2024-02-28 00:00:00
6115	6	1081	6201	3	1020	2024-12-15 00:00:00
6116	6	1069	8599	3	37.5	2024-03-26 00:00:00
6117	18	1080	5923	1	12.5	2024-02-19 00:00:00
6118	10	1015	8035	1	12.5	2024-07-15 00:00:00
6119	13	1042	7422	0	0	2024-09-08 00:00:00
6120	17	1034	6621	2	680	2024-07-17 00:00:00
6121	18	1048	5759	2	1800	2024-07-19 00:00:00
6122	10	1083	6477	2	25	2024-10-01 00:00:00
6123	16	1008	7264	3	1020	2024-08-23 00:00:00
6124	20	1010	6065	4	700	2024-01-18 00:00:00
6125	5	1005	5193	1	12.5	2024-06-06 00:00:00
6126	13	1048	6350	5	4500	2024-02-21 00:00:00
6127	18	1026	6396	3	525	2024-09-08 00:00:00
6128	17	1086	6488	2	25	2024-11-23 00:00:00
6129	9	1023	5162	2	25	2024-05-24 00:00:00
6130	14	1062	5275	1	12.5	2024-05-26 00:00:00
6131	17	1013	5363	2	680	2024-07-02 00:00:00
6132	4	1009	6665	1	175	2024-01-14 00:00:00
6133	18	1020	7822	2	25	2024-09-28 00:00:00
6134	20	1092	7527	2	350	2024-07-09 00:00:00
6135	15	1057	7736	2	25	2024-03-19 00:00:00
6136	11	1024	7002	1	900	2024-12-21 00:00:00
6137	12	1033	5459	1	12.5	2024-01-18 00:00:00
6138	9	1020	8336	3	37.5	2024-12-22 00:00:00
6139	13	1060	7586	1		2024-08-10 00:00:00
6140	15	1048	8021	2	1800	2024-08-28 00:00:00
6141	15	1064	8457	1	900	2024-02-09 00:00:00
6142	5	1030	7132	1	12.5	2024-01-13 00:00:00
6143	19	1073	6731	3	37.5	2024-11-24 00:00:00
6144	20	1017	6339	4	50	2024-08-25 00:00:00
6145	14	1100	7290	1	12.5	2024-11-15 00:00:00
6146	17	1014	8540	1	12.5	2024-04-27 00:00:00
6147	18	1019	7927	2	1800	2024-11-22 00:00:00
6148	6	1071	6365	1	175	2024-04-06 00:00:00
6149	3	1059	8248	2	25	2024-05-31 00:00:00
6150	2	1067	8201	6	75	2024-10-09 00:00:00
6151	1	1097	5656	1	900	2024-10-25 00:00:00
6152	10	1044	6106	0	0	2024-05-17 00:00:00
6153	19	1032	6383	1	12.5	2024-09-11 00:00:00
6154	17	1011	7135	3	37.5	2024-01-13 00:00:00
6155	12	1002	8603	1	30	2024-10-04 00:00:00
6156	1	1090	5741	1	900	2024-11-05 00:00:00
6157	12	1068	6995	2	680	2024-11-01 00:00:00
6158	17	1017	8032	1	12.5	2024-05-28 00:00:00
6159	3	1081	8709	2	680	2024-10-26 00:00:00
6160	11	1092	7518	3	525	2024-07-16 00:00:00
6161	17	1094	6521	3	525	2024-09-19 00:00:00
6162	3	1040	8578	0	0	2024-02-04 00:00:00
6163	8	1087	8425	2	350	2024-04-03 00:00:00
6164	20	1046	7463	3	525	2024-11-26 00:00:00
6165	4	1088	8122	3	525	2024-03-04 00:00:00
6166	6	1093	6623	3	525	2024-09-10 00:00:00
6167	7	1004	5681	0	0	2024-01-30 00:00:00
6168	14	1038	8134	2	25	2024-02-27 00:00:00
6169	14	1063	6112	5	1700	2024-02-10 00:00:00
6170	4	1029	6724	3	525	2024-03-10 00:00:00
6171	16	1019	8261	0	0	2024-07-29 00:00:00
6172	1	1091	5898	0	0	2024-10-29 00:00:00
6173	17	1029	5600	3	525	2024-06-01 00:00:00
6174	10	1100	8419	1	12.5	2024-10-14 00:00:00
6175	16	1035	6867	1	30	2024-06-22 00:00:00
6176	16	1070	8609	0	0	2024-09-24 00:00:00
6177	8	1023	6199	1	12.5	2024-01-13 00:00:00
6178	7	1046	8435	2	350	2024-07-15 00:00:00
6179	6	1044	7823	0	0	2024-09-24 00:00:00
6180	16	1048	7948	2	1800	2024-01-18 00:00:00
6181	20	1052	8978	0	0	2024-06-19 00:00:00
6182	16	1008	8625	2	680	2024-09-10 00:00:00
6183	7	1055	5482	2	350	2024-10-30 00:00:00
6184	9	1066	7010	1	900	2024-07-25 00:00:00
6185	14	1077	6142	0	0	2024-12-23 00:00:00
6186	11	1040	5168	2	1800	2024-12-26 00:00:00
6187	14	1085	8691	2	25	2024-12-20 00:00:00
6188	7	1031	7021	0	0	2024-08-20 00:00:00
6189	1	1048	7194	3	2700	2024-06-08 00:00:00
6190	13	1100	8759	2	25	2024-03-09 00:00:00
6191	20	1061	8508	1	900	2024-02-26 00:00:00
6192	3	1052	5438	2	350	2024-07-08 00:00:00
6193	20	1038	7935	3	37.5	2024-04-05 00:00:00
6194	4	1091	8260	2	25	2024-06-07 00:00:00
6195	11	1036	5159	5	1700	2024-07-16 00:00:00
6196	2	1087	5813	1	175	2024-02-22 00:00:00
6197	14	1055	8931	1	175	2024-11-07 00:00:00
6198	12	1085	7449	2	25	2024-08-10 00:00:00
6199	17	1013	5585	2	680	2024-12-16 00:00:00
6200	12	1037	5863	3	37.5	2024-10-26 00:00:00
6201	12	1047	6041	0	0	2024-03-02 00:00:00
6202	1	1090	5139	1	900	2024-11-11 00:00:00
6203	13	1071	6138	2	350	2024-06-15 00:00:00
6204	14	1022	5327	0	0	2024-01-07 00:00:00
6205	2	1039	5224	3	525	2024-07-20 00:00:00
6206	12	1087	5557	4	700	2024-09-09 00:00:00
6207	6	1058	7486	3	37.5	2024-04-04 00:00:00
6208	16	1030	6573	4	50	2024-10-27 00:00:00
6209	4	1018	6741	3	2700	2024-05-12 00:00:00
6210	8	1018	5385	2	1800	2024-10-14 00:00:00
6211	2	1074	5520	1	340	2024-03-18 00:00:00
6212	10	1039	6276	1	175	2024-06-17 00:00:00
6213	9	1094	7667	0	0	2024-05-21 00:00:00
6214	15	1026	8972	50	8750	2024-05-15 00:00:00
6215	13	1071	6121	1	175	2024-03-24 00:00:00
6216	17	1007	7834	0	0	2024-08-21 00:00:00
6217	16	1069	8142	2	25	2024-06-17 00:00:00
6218	2	1065	7598	4	50	2024-04-12 00:00:00
6219	20	1046	6833	2	350	2024-01-10 00:00:00
6220	20	1018	8984	3	2700	2024-01-08 00:00:00
6221	14	1013	5446	3	1020	2024-07-27 00:00:00
6222	3	1025	8161	1	900	2024-02-21 00:00:00
6223	12	1008	8501	3	1020	2024-12-23 00:00:00
6224	8	1074	6242	0	0	2024-06-28 00:00:00
6225	2	1032	5106	2	25	2024-08-30 00:00:00
6226	4	1017	6499	1	12.5	2024-07-23 00:00:00
6227	14	1079	7963	3	2700	2024-02-06 00:00:00
6228	16	1079	6477	2	1800	2024-10-18 00:00:00
6229	19	1048	5903	1	900	2024-05-28 00:00:00
6230	2	1063	6631	1	340	2024-03-06 00:00:00
6231	12	1040	8986	3	2700	2024-04-03 00:00:00
6232	14	1084	7591	2	25	2024-08-26 00:00:00
6233	6	1015	6149	2	25	2024-09-09 00:00:00
6234	13	1099	6170	5	62.5	2024-08-19 00:00:00
6235	4	1006	7327	2	25	2024-03-19 00:00:00
6236	18	1094	5023	2	350	2024-05-31 00:00:00
6237	12	1063	5951	0	0	2024-12-27 00:00:00
6238	20	1008	6744	2	680	2024-12-09 00:00:00
6239	6	1095	7039	2	350	2024-06-27 00:00:00
6240	19	1032	5119	1	12.5	2024-09-13 00:00:00
6241	8	1045	8857	0	0	2024-04-16 00:00:00
6242	7	1052	6675	3	525	2024-09-30 00:00:00
6243	16	1079	6320	1	900	2024-04-24 00:00:00
6244	19	1082	5854	0	0	2024-07-28 00:00:00
6245	6	1013	6015	2	680	2024-10-21 00:00:00
6246	20	1024	7991	1	900	2024-07-05 00:00:00
6247	6	1040	8153	3	2700	2024-09-23 00:00:00
6248	11	1014	5447	4	50	2024-06-04 00:00:00
6249	5	1092	6935	5	875	2024-05-18 00:00:00
6250	16	1075	6743	1	175	2024-12-17 00:00:00
6251	7	1070	5995	5	150	2024-06-10 00:00:00
6252	5	1062	6942	1	12.5	2024-07-03 00:00:00
6253	11	1089	8541	0	0	2024-12-26 00:00:00
6254	15	1061	6446	3	2700	2024-09-13 00:00:00
6255	3	1001	8616	1	900	2024-05-22 00:00:00
6256	5	1089	8095	1	340	2024-03-10 00:00:00
6257	6	1066	6084	2	1800	2024-03-07 00:00:00
6258	5	1032	8894	4	50	2024-01-24 00:00:00
6259	9	1013	6724	0	0	2024-02-20 00:00:00
6260	15	1033	7131	0	0	2024-07-28 00:00:00
6261	3	1032	7272	3	37.5	2024-07-02 00:00:00
6262	6	1056	8751	1	340	2024-11-23 00:00:00
6263	17	1024	5185	3	2700	2024-10-26 00:00:00
6264	6	1091	7422	2	25	2024-10-08 00:00:00
6265	8	1004	5071	2	350	2024-11-16 00:00:00
6266	6	1088	5073	2	350	2024-09-13 00:00:00
6267	11	1023	6920	1	12.5	2024-05-03 00:00:00
6268	6	1029	6364	7	1225	2024-08-21 00:00:00
6269	8	1098	7200	0	0	2024-09-15 00:00:00
6270	10	1021	7143	1	175	2024-04-15 00:00:00
6271	3	1030	8636	2	25	2024-07-14 00:00:00
6272	14	1090	7492	3	2700	2024-08-03 00:00:00
6273	14	1020	8757	4	50	2024-07-22 00:00:00
6274	10	1016	8181	2	25	2024-03-18 00:00:00
6275	12	1067	6481	0	0	2024-04-12 00:00:00
6276	6	1049	7875	1	900	2024-02-02 00:00:00
6277	12	1058	8122	0	0	2024-04-22 00:00:00
6278	14	1044	7424	5	1700	2024-01-21 00:00:00
6279	2	1025	5764	1	900	2024-05-22 00:00:00
6280	9	1023	6096	3	37.5	2024-11-14 00:00:00
6281	10	1059	5211	1	12.5	2024-02-16 00:00:00
6282	17	1001	8503	3	2700	2024-08-11 00:00:00
6283	17	1097	5723	2	1800	2024-08-16 00:00:00
6284	3	1015	8834	2	25	2024-09-01 00:00:00
6285	19	1081	8239	3	1020	2024-04-04 00:00:00
6286	1	1098	7822	3	2700	2024-07-11 00:00:00
6287	12	1081	7378	3	1020	2024-11-02 00:00:00
6288	7	1052	6765	4	700	2024-10-15 00:00:00
6289	4	1058	5750	0	0	2024-04-17 00:00:00
6290	10	1041	8858	3	37.5	2024-12-21 00:00:00
6291	13	1044	6517	3	1020	2024-05-16 00:00:00
6292	2	1004	8214	1	175	2024-10-13 00:00:00
6293	10	1077	8653	3	525	2024-06-05 00:00:00
6294	6	1068	6468	0	0	2024-11-28 00:00:00
6295	4	1007	7871	3	37.5	2024-05-17 00:00:00
6296	18	1046	5393	0	0	2024-05-16 00:00:00
6297	5	1009	5511	0	0	2024-10-27 00:00:00
6298	19	1087	5685	1	175	2024-09-15 00:00:00
6299	2	1033	8919	2	25	2024-08-28 00:00:00
6300	12	1033	7668	1	12.5	2024-03-22 00:00:00
6301	17	1084	6738	6	75	2024-06-03 00:00:00
6302	10	1004	6720	3	525	2024-09-20 00:00:00
6303	2	1065	6826	5	62.5	2024-05-25 00:00:00
6304	6	1034	8399	2	680	2024-06-02 00:00:00
6305	8	1091	7651	3	37.5	2024-03-20 00:00:00
6306	19	1085	6282	4	50	2024-07-31 00:00:00
6307	11	1088	6857	1		2024-08-25 00:00:00
6308	12	1079	8508	4	3600	2024-11-11 00:00:00
6309	9	1099	7765	0	0	2024-08-24 00:00:00
6310	2	1064	8635	1	900	2024-09-16 00:00:00
6311	8	1025	7396	0	0	2024-10-15 00:00:00
6312	11	1055	8764	3	525	2024-01-31 00:00:00
6313	6	1009	8886	2	350	2024-03-10 00:00:00
6314	4	1017	7562	2	25	2024-06-15 00:00:00
6315	10	1021	8520	2	350	2024-06-07 00:00:00
6316	6	1060	7446	4	50	2024-03-13 00:00:00
6317	20	1013	8667	1	340	2024-10-14 00:00:00
6318	16	1003	7261	3	525	2024-11-15 00:00:00
6319	8	1068	8617	2	680	2024-06-14 00:00:00
6320	4	1004	7609	0	0	2024-06-18 00:00:00
6321	10	1092	6312	1	175	2024-02-22 00:00:00
6322	12	1007	6864	0	0	2024-06-11 00:00:00
6323	14	1026	8330	0	0	2024-11-30 00:00:00
6324	16	1075	7305	2	350	2024-11-03 00:00:00
6325	18	1024	6411	3	2700	2024-04-16 00:00:00
6326	6	1010	6807	2	350	2024-04-01 00:00:00
6327	6	1013	7741	2	680	2024-12-17 00:00:00
6328	12	1044	6568	8	2720	2024-04-24 00:00:00
6329	18	1039	8336	1	175	2024-08-05 00:00:00
6330	7	1019	8384	0	0	2024-07-20 00:00:00
6331	20	1051	6063	2		2024-12-26 00:00:00
6332	7	1019	5997	3	2700	2024-05-30 00:00:00
6333	9	1076	7867	1	175	2024-03-20 00:00:00
6334	1	1052	7257	0	0	2024-07-31 00:00:00
6335	6	1086	7319	2	25	2024-06-23 00:00:00
6336	6	1047	8207	1	12.5	2024-07-27 00:00:00
6337	12	1030	5598	2	25	2024-01-20 00:00:00
6338	12	1046	6083	1	175	2024-08-05 00:00:00
6339	10	1076	8581	1	175	2024-09-29 00:00:00
6340	6	1093	8747	2	350	2024-01-25 00:00:00
6341	17	1021	8586	3	525	2024-11-19 00:00:00
6342	19	1075	8086	1	175	2024-04-01 00:00:00
6343	18	1048	8685	2	1800	2024-05-04 00:00:00
6344	6	1062	8070	2	25	2024-03-18 00:00:00
6345	19	1058	7302	4	50	2024-01-22 00:00:00
6346	10	1018	7784	1	900	2024-07-24 00:00:00
6347	8	1059	5721	1	12.5	2024-09-27 00:00:00
6348	6	1091	7582	2	25	2024-11-20 00:00:00
6349	6	1048	8306	0	0	2024-03-03 00:00:00
6350	6	1063	6154	1	340	2024-08-23 00:00:00
6351	7	1012	8741	1	30	2024-06-23 00:00:00
6352	1	1087	6708	0	0	2024-04-02 00:00:00
6353	18	1034	8071	4	1360	2024-03-26 00:00:00
6354	20	1061	5016	1	900	2024-01-16 00:00:00
6355	12	1087	7929	5	875	2024-03-11 00:00:00
6356	16	1053	8001	2	680	2024-07-11 00:00:00
6357	10	1025	7873	2	1800	2024-11-02 00:00:00
6358	10	1062	5991	2	25	2024-01-07 00:00:00
6359	14	1004	5877	4	700	2024-08-21 00:00:00
6360	20	1094	7232	0	0	2024-09-20 00:00:00
6361	10	1094	8462	0	0	2024-09-13 00:00:00
6362	10	1013	6446	4	1360	2024-06-08 00:00:00
6363	11	1042	8917	50	45000	2024-03-29 00:00:00
6364	2	1049	6465	4	3600	2024-05-03 00:00:00
6365	20	1078	8767	2	25	2024-11-14 00:00:00
6366	8	1056	6678	2	680	2024-08-03 00:00:00
6367	7	1047	8627	0	0	2024-12-21 00:00:00
6368	8	1008	8083	2	680	2024-07-15 00:00:00
6369	1	1055	6543	2	350	2024-02-16 00:00:00
6370	6	1088	5079	2	350	2024-10-19 00:00:00
6371	2	1018	7856	3	2700	2024-05-07 00:00:00
6372	18	1035	8745	3	90	2024-11-14 00:00:00
6373	15	1089	7349	3	1020	2024-08-22 00:00:00
6374	1	1081	8287	4	1360	2024-08-21 00:00:00
6375	5	1032	6271	2	25	2024-04-14 00:00:00
6376	2	1024	6564	3	2700	2024-11-10 00:00:00
6377	20	1007	6295	2	25	2024-07-18 00:00:00
6378	3	1013	7180	1	340	2024-09-07 00:00:00
6379	19	1091	6028	4	50	2024-05-09 00:00:00
6380	18	1069	7803	4	50	2024-04-05 00:00:00
6381	18	1100	6565	5	62.5	2024-08-02 00:00:00
6382	14	1090	7676	3	2700	2024-02-01 00:00:00
6383	8	1042	6713	4	3600	2024-03-07 00:00:00
6384	12	1031	6009	1	175	2024-12-27 00:00:00
6385	6	1074	5772	2	680	2024-04-01 00:00:00
6386	10	1026	8818	3	525	2024-05-08 00:00:00
6387	20	1086	7188	1	12.5	2024-05-15 00:00:00
6388	17	1076	5482	1	175	2024-09-29 00:00:00
6389	11	1032	8376	2	25	2024-06-24 00:00:00
6390	2	1091	7392	2	25	2024-05-23 00:00:00
6391	4	1097	6585	3	2700	2024-08-12 00:00:00
6392	1	1052	8341	2	350	2024-12-09 00:00:00
6393	15	1020	8179	3	37.5	2024-05-27 00:00:00
6394	13	1040	6581	1	900	2024-06-09 00:00:00
6395	8	1059	7521	1	12.5	2024-03-29 00:00:00
6396	4	1077	6105	0	0	2024-06-22 00:00:00
6397	10	1014	8709	2	25	2024-09-04 00:00:00
6398	19	1044	6107	5	1700	2024-09-05 00:00:00
6399	18	1086	8361	0	0	2024-06-12 00:00:00
6400	5	1082	8142	1	175	2024-07-18 00:00:00
6401	19	1048	5174	1	900	2024-04-03 00:00:00
6402	16	1093	6851	1	175	2024-07-26 00:00:00
6403	1	1043	5841	2	25	2024-02-09 00:00:00
6404	12	1016	8534	3	37.5	2024-09-06 00:00:00
6405	2	1035	6872	2	60	2024-07-25 00:00:00
6406	6	1053	8466	0	0	2024-01-27 00:00:00
6407	8	1034	7913	2		2024-08-29 00:00:00
6408	18	1003	8162	1	175	2024-03-14 00:00:00
6409	16	1068	7516	2		2024-01-31 00:00:00
6410	5	1005	6886	3	37.5	2024-04-11 00:00:00
6411	13	1010	8505	2	350	2024-10-01 00:00:00
6412	19	1052	8320	2	350	2024-11-07 00:00:00
6413	3	1029	7691	1	175	2024-09-11 00:00:00
6414	8	1096	7728	0	0	2024-11-16 00:00:00
6415	12	1031	5954	1	175	2024-02-08 00:00:00
6416	2	1066	6595	1	900	2024-05-20 00:00:00
6417	11	1076	8952	0	0	2024-08-12 00:00:00
6418	12	1091	7896	5	62.5	2024-12-10 00:00:00
6419	18	1069	7288	3	37.5	2024-09-30 00:00:00
6420	13	1037	7749	3	37.5	2024-03-12 00:00:00
6421	5	1027	8567	0	0	2024-12-17 00:00:00
6422	12	1087	5339	1	175	2024-09-24 00:00:00
6423	2	1033	7840	4	50	2024-07-29 00:00:00
6424	5	1068	5743	0	0	2024-10-26 00:00:00
6425	7	1059	6494	3	37.5	2024-11-17 00:00:00
6426	12	1064	7510	0	0	2024-11-04 00:00:00
6427	16	1085	7848	2	25	2024-02-29 00:00:00
6428	8	1088	8346	2	350	2024-07-21 00:00:00
6429	9	1044	6848	4	1360	2024-03-29 00:00:00
6430	15	1095	5014	1	175	2024-05-08 00:00:00
6431	5	1088	8112	2	350	2024-08-14 00:00:00
6432	13	1049	6988	0	0	2024-04-14 00:00:00
6433	5	1053	5207	4		2024-03-31 00:00:00
6434	11	1074	6083	2	680	2024-05-28 00:00:00
6435	10	1049	7412	4		2024-07-24 00:00:00
6436	20	1066	8311	3	2700	2024-11-06 00:00:00
6437	13	1095	7655	4	700	2024-03-03 00:00:00
6438	9	1063	8861	0	0	2024-04-14 00:00:00
6439	6	1025	7207	4	3600	2024-03-03 00:00:00
6440	14	1004	5396	3	525	2024-01-29 00:00:00
6441	18	1051	6957	1	30	2024-09-29 00:00:00
